id,exclu,MP,par,pos,time,flip,sound,type1,effect1,target1,stat1,value_type1,value1,A_stat1,A_value1,apply1,turn1,turnSys1,particle1,buffIcon1,buff_desc1,skillDesc1,type2,effect2,target2,stat2,value_type2,value2,A_stat2,A_value2,apply2,turn2,turnSys2,particle2,buffIcon2,buff_desc2,skillDesc2,type3,effect3,target3,stat3,value_type3,value3,A_stat3,A_value3,apply3,turn3,turnSys3,particle3,buffIcon3,buff_desc3,skillDesc3,name,desc
20342001,0,450,24008,1,1,0,Official_IceMagic_StartSound_1,0,1,29,2,3,0,1,400,1,0,0,24008,0,0,skillDesc_attack,0,3,1,78,0,0,0,0,1,0,0,30011,0,0,skillDesc_take,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20342001,skillDesc20342001
20342002,0,750,3009,1,1,0,Official_IceMagic_StartSound_2,0,1,3,2,3,0,1,500,1,0,0,3009,0,0,skillDesc_attack,0,3,3,9,1,10,0,0,1,-4,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20342002,skillDesc20342002
20343001,0,350,0,0,0,0,0,0,2,11,84,2,50,0,0,1,2,0,3,8,skillBuffDesc_8,skillDesc_skill_atk_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20343001,skillDesc20343001
20343002,0,750,27007,1,0.75,0,Official_NatureMagic_StartSound_4,0,1,29,2,3,0,1,750,1,0,0,27007,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20343002,skillDesc20343002
20345001,0,350,0,0,0,0,0,0,3,2,17,1,80,0,0,1,-2,0,4,15,skillBuffDesc_15,skillDesc_down,0,3,24,11,0,0,0,0,1,-3,0,30008,200,skillBuffDesc_200,skillDesc_silence,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20345001,skillDesc20345001
20345002,0,700,3007,1,1,0,Official_Melee_StartSound_2,0,1,24,2,3,0,1,600,1,0,0,3007,0,0,skillDesc_attack,0,3,1,84,2,40,0,0,1,-3,0,4,18,skillBuffDesc_18,skillDesc_skill_atk_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20345002,skillDesc20345002
20345011,0,350,0,0,0,0,0,0,3,3,67,0,0,0,0,1,-3,0,30014,205,skillBuffDesc_205,skillDesc_confuse,0,2,10,84,2,20,0,0,1,3,0,3,8,skillBuffDesc_8,skillDesc_skill_atk_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20345011,skillDesc20345011
20345012,0,700,27000,1,1,0,Official_NatureMagic_StartSound_4,0,3,4,2,3,0,1,100,1,-4,2,21111,206,skillBuffDesc_206,skillDesc_delayedDam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20345012,skillDesc20345012
20352001,0,400,0,0,0,0,0,0,2,11,2,3,0,1,150,1,0,0,2,0,0,skillDesc_heal_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20352001,skillDesc20352001
20352002,0,700,0,0,0,0,0,0,2,20,18,1,20,0,0,1,0,0,30002,0,0,skillDesc_resur2,0,2,11,4,1,30,0,0,1,4,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20352002,skillDesc20352002
20354001,0,300,0,0,0,0,0,0,2,11,17,1,85,0,0,1,2,0,3,5,skillBuffDesc_5,skillDesc_up,0,2,11,2,3,0,1,70,1,0,0,2,0,0,skillDesc_heal_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20354001,skillDesc20354001
20354002,0,750,0,0,0,0,0,0,2,11,85,1,90,0,0,1,2,0,3,7,skillBuffDesc_7,skillDesc_skill_df_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20354002,skillDesc20354002
20355001,0,600,0,0,0,0,0,0,2,11,2,3,0,1,170,1,0,0,2,0,0,skillDesc_heal_A,0,2,11,13,0,0,0,0,1,0,0,30001,0,0,skillDesc_removeDebuff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20355001,skillDesc20355001
20355002,0,750,0,0,0,0,0,0,2,12,13,0,0,0,0,1,0,0,30001,0,0,skillDesc_removeDebuff,0,2,12,15,0,0,0,0,1,3,0,30016,108,skillBuffDesc_108,skillDesc_imDebuff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20355002,skillDesc20355002
20361001,0,450,20001,1,0.75,0,Official_Melee_StartSound_3,0,1,29,2,3,0,1,400,1,0,0,20001,0,0,skillDesc_attack,0,3,1,5,2,20,0,0,1,-2,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20361001,skillDesc20361001
20361002,0,850,20013,1,0.75,0,Official_LightMagic_StartSound_2,0,1,29,2,3,0,1,500,1,0,0,20013,0,0,skillDesc_attack,0,3,1,4,1,35,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20361002,skillDesc20361002
20365001,0,450,20011,1,0.75,0,Official_Melee_StartSound_3,0,1,3,2,3,0,1,400,1,0,0,20011,0,0,skillDesc_attack,0,2,10,1,1,15,0,0,1,2,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20365001,skillDesc20365001
20365002,0,900,0,0,0,0,0,0,3,29,4,1,65,0,0,1,-1,0,4,12,skillBuffDesc_12,skillDesc_down,0,3,1,14,0,0,0,0,1,-2,0,30013,203,skillBuffDesc_203,skillDesc_stun,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20365002,skillDesc20365002
20365011,0,500,20012,1,0.75,0,Official_Melee_StartSound_5,0,1,24,2,3,0,1,500,1,0,0,20013,0,0,skillDesc_attack,0,3,1,11,0,0,0,0,1,-2,0,30008,200,skillBuffDesc_200,skillDesc_silence,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20365011,skillDesc20365011
20365012,0,700,0,0,0,0,0,0,3,29,2,3,0,1,50,0,-2,1,1002,201,skillBuffDesc_201,skillDesc_DoT,0,3,1,78,0,0,0,0,1,0,0,30011,0,0,skillDesc_take,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20365012,skillDesc20365012
20002001,0,500,20001,1,0.5,0,Official_Melee_StartSound_1,0,1,29,2,3,0,1,200,1,0,0,20001,0,0,skillDesc_attack,0,2,10,4,1,30,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20002001,skillDesc20002001
20002002,0,600,0,0,0,0,0,0,3,3,4,1,40,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20002002,skillDesc20002002
20002003,0,500,0,0,0,0,0,0,2,13,4,1,40,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,3,13,1,1,60,0,0,1,3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20002003,skillDesc20002003
20002004,0,500,0,0,0,0,0,0,2,15,1,1,30,0,0,1,4,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20002004,skillDesc20002004
20002005,0,500,0,0,0,0,0,0,3,29,5,2,60,0,0,1,-3,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20002005,skillDesc20002005
20002006,0,300,0,0,0,0,0,0,3,29,17,1,80,0,0,1,-3,0,4,15,skillBuffDesc_15,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20002006,skillDesc20002006
20002007,0,600,0,0,0,0,0,0,2,10,12,3,0,6,30,1,2,0,30000,100,skillBuffDesc_100,skillDesc_shield,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20002007,skillDesc20002007
21110041,0,600,0,0,0,0,0,0,2,12,5,2,20,0,0,1,3,0,3,3,skillBuffDesc_3,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110041,skillDesc21110041
21110042,0,500,22001,1,1,0,Official_FireMagic_StartSound_1,0,1,29,2,3,0,1,400,1,0,0,22001,0,0,skillDesc_attack,0,3,1,2,3,0,1,50,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110042,skillDesc21110042
21110051,0,300,0,0,0,0,0,0,2,11,2,3,0,1,110,1,0,0,2,0,0,skillDesc_heal_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110051,skillDesc21110051
21110052,0,800,0,0,0,0,0,0,2,12,2,3,0,1,140,1,0,0,2,0,0,skillDesc_heal_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110052,skillDesc21110052
21110061,6,330,0,0,0,0,0,0,2,10,16,0,0,0,0,1,3,0,30007,106,skillBuffDesc_106,skillDesc_hide,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110061,skillDesc21110061
21110062,0,600,20007,1,0.5,0,Official_Melee_StartSound_2,0,1,24,2,3,0,1,600,1,0,0,20007,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110062,skillDesc21110062
21110071,0,500,0,0,0,0,0,0,2,12,1,1,20,0,0,1,3,0,3,1,skillBuffDesc_1,skillDesc_up,0,2,12,4,1,10,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110071,skillDesc21110071
21110072,0,850,0,0,0,0,0,0,2,11,18,1,20,0,0,1,4,0,30002,107,skillBuffDesc_107,skillDesc_resur,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110072,skillDesc21110072
21110073,0,850,0,0,0,0,0,0,2,20,18,1,30,0,0,1,0,0,30002,0,0,skillDesc_resur2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21110073,skillDesc21110073
21120011,0,500,0,0,0,0,0,0,2,11,4,1,30,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120011,skillDesc21120011
21120012,0,800,0,0,0,0,0,0,2,12,19,0,0,0,0,1,4,0,30006,104,skillBuffDesc_104,skillDesc_sharing,0,2,12,4,1,10,0,0,1,4,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120012,skillDesc21120012
21120021,0,300,0,0,0,0,0,0,2,10,4,1,15,0,0,1,4,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120021,skillDesc21120021
21120022,0,650,0,0,0,0,0,0,2,12,4,1,25,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120022,skillDesc21120022
21120041,0,250,21001,1,1,0,Official_IceMagic_StartSound_1,0,1,29,2,3,0,1,250,1,0,0,21001,0,0,skillDesc_attack,0,3,1,3,2,100,0,0,1,0,0,30010,0,0,skillDesc_down_mp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120041,skillDesc21120041
21120042,0,800,0,0,0,0,0,0,3,2,11,0,0,0,0,1,-2,0,30008,200,skillBuffDesc_200,skillDesc_silence,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120042,skillDesc21120042
21120051,0,550,0,0,0,0,0,0,2,11,12,4,0,6,30,1,7,0,30000,100,skillBuffDesc_100,skillDesc_shield,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120051,skillDesc21120051
21120052,0,800,0,0,0,0,0,0,2,11,2,3,0,1,100,1,0,0,2,0,0,skillDesc_heal_A,0,2,11,12,4,0,6,20,1,2,0,30000,100,skillBuffDesc_100,skillDesc_shield,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21120052,skillDesc21120052
21130031,0,600,0,0,0,0,0,0,2,10,10,2,70,0,0,1,2,0,30009,105,skillBuffDesc_105,skillDesc_dodge,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130031,skillDesc21130031
21130032,0,800,21001,1,1,0,Official_Range_StartSound_1,0,1,29,2,3,0,1,500,1,0,0,21001,0,0,skillDesc_attack,0,3,1,2,3,0,1,30,0,-4,1,1003,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130032,skillDesc21130032
21130041,0,600,20001,1,0.75,0,Official_Melee_StartSound_1,0,1,2,2,3,0,1,220,1,0,0,20001,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130041,skillDesc21130041
21130042,0,900,20002,1,0.75,0,Official_Melee_StartSound_2,0,1,2,2,3,0,1,400,1,0,0,20002,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130042,skillDesc21130042
21130051,0,500,0,0,0,0,0,0,2,12,2,3,0,1,20,0,5,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130051,skillDesc21130051
21130052,0,650,0,0,0,0,0,0,2,12,13,0,0,0,0,1,0,0,30001,0,0,skillDesc_removeDebuff,0,2,12,15,0,0,0,0,1,3,0,30016,108,skillBuffDesc_108,skillDesc_imDebuff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130052,skillDesc21130052
21130061,0,400,20001,1,0.5,0,Official_Melee_StartSound_3,0,1,29,2,3,0,1,250,1,0,0,20001,0,0,skillDesc_attack,0,3,1,4,1,20,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130061,skillDesc21130061
21130062,0,650,20002,1,0.5,0,Official_Melee_StartSound_4,0,1,29,2,3,0,1,300,1,0,0,20002,0,0,skillDesc_attack,0,3,1,17,1,50,0,0,1,-3,0,4,15,skillBuffDesc_15,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130062,skillDesc21130062
21130071,0,420,0,0,0,0,0,0,3,29,1,1,20,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,3,1,4,1,20,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130071,skillDesc21130071
21130072,0,880,0,0,0,0,0,0,3,2,2,3,0,1,70,0,-4,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,3,2,4,1,15,0,0,1,-4,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21130072,skillDesc21130072
21140021,0,400,0,0,0,0,0,0,2,10,9,1,20,0,0,1,3,0,3,4,skillBuffDesc_4,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140021,skillDesc21140021
21140022,0,350,0,0,0,0,0,0,2,27,7,1,100,0,0,1,1,0,30003,102,skillBuffDesc_102,skillDesc_cover,0,2,10,4,1,20,0,0,1,1,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140022,skillDesc21140022
21140031,0,350,21001,1,1,0,Official_Range_StartSound_1,0,1,29,2,3,0,1,370,1,0,0,21001,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140031,skillDesc21140031
21140032,0,700,0,0,0,0,0,0,3,29,9,1,30,0,0,1,-3,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140032,skillDesc21140032
21140051,0,400,0,0,0,0,0,0,2,11,2,3,0,1,50,1,0,0,2,0,0,skillDesc_heal_A,0,2,11,2,3,0,1,20,0,4,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140051,skillDesc21140051
21140061,0,350,21001,1,1,0,Official_Range_StartSound_2,0,1,29,2,3,0,1,150,1,0,0,21001,0,0,skillDesc_attack,0,2,10,1,1,20,0,0,1,-3,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140061,skillDesc21140061
21140062,0,800,21001,1,1,0,Official_Range_StartSound_3,0,1,2,2,3,0,1,400,1,0,0,21001,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140062,skillDesc21140062
21140052,0,930,0,0,0,0,0,0,2,12,2,3,0,1,100,1,0,0,2,0,0,skillDesc_heal_A,0,2,12,2,3,0,1,25,0,5,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21140052,skillDesc21140052
21150011,0,300,0,0,0,0,0,0,2,12,4,1,10,0,0,1,4,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21150011,skillDesc21150011
21150012,0,950,0,0,0,0,0,0,2,10,8,1,100,0,0,1,4,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21150012,skillDesc21150012
21150041,0,350,22005,1,1,0,Official_LightMagic_StartSound_3,0,1,29,2,3,0,1,400,1,0,0,22005,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21150041,skillDesc21150041
21150042,0,970,22006,1,1,0,Official_LightMagic_StartSound_4,0,1,2,2,3,0,1,500,1,0,0,22006,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21150042,skillDesc21150042
22110021,0,300,21002,1,1,0,Arrow_Ready_Sound,0,1,2,2,3,0,1,125,1,0,0,21002,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22110021,skillDesc22110021
22120021,0,500,0,0,0,0,0,0,2,13,4,1,30,0,0,1,4,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22120021,skillDesc22120021
22120031,0,500,22003,1,1,0,Water_Ready_Sound,0,1,2,2,3,0,1,120,1,0,0,22003,0,0,skillDesc_attack,0,3,2,13,0,0,0,0,1,0,0,30001,0,0,skillDesc_removeBuff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22120031,skillDesc22120031
22120041,0,450,0,0,0,0,0,0,2,11,2,3,0,1,125,1,0,0,2,0,0,skillDesc_heal_A,0,2,11,2,3,0,1,10,0,5,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22120041,skillDesc22120041
22130031,0,400,22004,1,1,0,Water_Ready_Sound,0,1,29,2,3,0,1,100,1,0,0,22004,0,0,skillDesc_attack,0,3,1,3,2,150,0,0,1,0,0,4,0,0,skillDesc_down_mp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22130031,skillDesc22130031
22140011,0,700,0,0,0,0,0,0,2,12,2,3,0,1,100,1,0,0,2,0,0,skillDesc_heal_A,0,2,12,13,0,0,0,0,1,0,0,30001,0,0,skillDesc_removeDebuff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22140011,skillDesc22140011
22140021,0,400,0,0,0,0,0,0,2,10,4,1,20,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22140021,skillDesc22140021
22150011,0,750,0,0,0,0,0,0,3,3,4,1,20,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22150011,skillDesc22150011
22150021,0,450,0,0,0,0,0,0,2,10,8,1,80,0,0,1,2,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22150021,skillDesc22150021
22150031,0,300,0,0,0,0,0,0,3,2,2,3,0,1,30,0,-5,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22150031,skillDesc22150031
22210011,0,350,0,0,0,0,0,0,2,12,4,1,10,0,0,1,5,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22210011,skillDesc22210011
22210021,0,600,22002,1,1,0,Official_Range_StartSound_1,0,1,2,2,3,0,1,200,1,0,0,22002,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22210021,skillDesc22210021
22230011,0,400,20005,1,0.5,0,Fighter_Knight_Melee_Start_Sound,0,1,29,2,3,0,1,300,1,0,0,20005,0,0,skillDesc_attack,0,3,1,2,3,0,1,20,0,-3,1,1003,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22230011,skillDesc22230011
22250011,0,550,0,0,0,0,0,0,3,2,1,1,20,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22250011,skillDesc22250011
21111001,100,300,20005,1,0.75,0,Common_Melee_Start_Sound_1,0,1,3,2,3,0,1,100,1,0,0,20005,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21111001,skillDesc21111001
21112001,0,400,20005,1,0.75,0,Common_Melee_Start_Sound_2,0,1,29,2,3,0,1,150,1,0,0,20005,0,0,skillDesc_attack,0,2,10,4,1,30,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112001,skillDesc21112001
21113001,0,400,20005,1,0.75,0,Common_Melee_Start_Sound_3,0,1,29,2,3,0,1,150,1,0,0,20005,0,0,skillDesc_attack,0,2,10,4,1,30,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113001,skillDesc21113001
21133001,100,400,21001,1,1,0,Arrow_Ready_Sound,0,1,4,2,3,0,1,125,1,0,0,21001,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21133001,skillDesc21133001
21141001,100,400,22009,1,1,0,Fire_Start_Sound,0,1,2,2,3,0,1,125,1,0,0,22009,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21141001,skillDesc21141001
21155001,0,400,0,0,0,0,0,0,2,11,2,3,0,1,175,1,0,0,2,0,0,skillDesc_heal_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21155001,skillDesc21155001
21163001,100,300,20009,1,0.5,0,Fighter_Knight_Melee_Start_Sound,0,1,29,2,3,0,1,150,1,0,0,20009,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21163001,skillDesc21163001
24000000,100,0,22001,1,1,0,0,0,1,2,2,3,0,1,140,1,0,0,22001,0,0,skillDesc_attack,0,3,2,2,3,0,1,30,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName24000000,skillDesc24000000
24111001,100,500,40000,1,0.5,1,Official_Melee_StartSound_1,0,1,3,2,3,0,1,350,1,0,0,40000,0,0,skillDesc_attack,0,3,2,5,2,15,0,0,1,-5,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName24111001,skillDesc24111001
24112001,100,500,40003,1,0.5,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,300,1,0,0,40003,0,0,skillDesc_attack,0,3,4,1,1,30,0,0,1,-4,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName24112001,skillDesc24112001
24113001,100,500,40006,1,0.5,1,Official_Melee_StartSound_3,0,1,29,2,3,0,1,400,1,0,0,40006,0,0,skillDesc_attack,0,3,1,78,0,0,0,0,1,0,0,30001,0,0,skillDesc_take,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName24113001,skillDesc24113001
24114001,100,500,0,0,0,0,0,0,2,10,8,1,100,0,0,1,3,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,3,2,9,1,15,0,0,1,-2,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName24114001,skillDesc24114001
